"Year","Month","Day","WaterTemperature","Precipitation"
2022,7,13,15.8,0
2022,7,13,15.6,0
2022,7,14,15.4,0
2022,7,14,15.7,0
2022,7,14,15.5,0
2022,7,14,15.4,0
2022,7,14,15.3,0
2022,7,14,15.2,0
2022,7,14,15.1,0
2022,7,14,15.2,0
2022,7,14,15.2,0
2022,7,14,15.2,0
2022,7,14,15.2,0
2022,7,14,15.3,0
2022,7,14,15.3,0
2022,7,14,15.2,0
2022,7,14,15.1,0
2022,7,14,15.1,0
2022,7,14,14.7,0
2022,7,14,14.5,0
2022,7,14,14.7,0
2022,7,14,14.5,0
2022,7,14,14.4,0
2022,7,14,14.4,0
2022,7,14,14.2,0
2022,7,14,13.9,0
2022,7,15,13.6,0
2022,7,15,13.8,0
2022,7,15,13.9,0
2022,7,15,13.8,0
2022,7,15,13.8,0
2022,7,15,13.9,0
2022,7,15,13.9,0
2022,7,15,13.6,0
2022,7,15,13.5,0
2022,7,15,13.4,0
2022,7,15,13.3,0
2022,7,15,13.2,0
2022,7,15,13,0
2022,7,15,12.8,0
2022,7,15,12.7,0
2022,7,15,12.7,0
2022,7,15,12.8,0
2022,7,15,13,0
2022,7,15,13.1,0
2022,7,15,12.9,0
2022,7,15,12.9,0
2022,7,15,12.7,0
2022,7,15,13.4,0
2022,7,15,13.6,0
2022,7,16,13.4,0
2022,7,16,13.3,0
2022,7,16,13.3,0
2022,7,16,12.9,0
2022,7,16,12.7,0
2022,7,16,12.6,0
2022,7,16,12.6,0
2022,7,16,12.5,0
2022,7,16,12.4,0
2022,7,16,12.2,0
2022,7,16,12.3,0
2022,7,16,12.3,0
2022,7,16,12.3,0
2022,7,16,12.3,0
2022,7,16,12.4,0
2022,7,16,12.6,0
2022,7,16,12.8,0
2022,7,16,13,0
2022,7,16,13,0
2022,7,16,12,0
2022,7,16,11.9,0
2022,7,16,12.1,0
2022,7,16,12.4,0
2022,7,16,12.5,0
2022,7,17,13.2,0
2022,7,17,13.3,0
2022,7,17,13.3,0
2022,7,17,13.3,0
2022,7,17,13.2,0
2022,7,17,13.2,0
2022,7,17,13,0
2022,7,17,12.9,0
2022,7,17,12.8,0
2022,7,17,12.7,0
2022,7,17,12.7,0
2022,7,17,12.6,0
2022,7,17,12.6,0
2022,7,17,12.5,0
2022,7,17,11,0
2022,7,17,11.1,0
2022,7,17,11,0
2022,7,17,10.9,0
2022,7,17,11.7,0
2022,7,17,11.3,0
2022,7,17,11.8,0
2022,7,17,12.1,0
2022,7,17,12.6,0
2022,7,17,13,0
2022,7,18,13,0
2022,7,18,13.3,0
2022,7,18,13.4,0
2022,7,18,13.1,0
2022,7,18,12.6,0
2022,7,18,12.4,0
2022,7,18,12.4,0
2022,7,18,12.5,0
2022,7,18,12.7,0
2022,7,18,12.7,0
2022,7,18,12.7,0
2022,7,18,12.9,0
2022,7,18,12.9,0
2022,7,18,12.8,0
2022,7,18,12.8,0
2022,7,18,12.9,0
2022,7,2,12.6,0
2022,7,2,12.5,0
2022,7,2,12.4,0
2022,7,2,12.2,0
2022,7,2,12.1,0
2022,7,2,12,0
2022,7,2,12,0
2022,7,2,12,0
2022,7,2,12.1,0
2022,7,2,12,0
2022,7,2,11.9,0
2022,7,2,12,0
2022,7,2,12.1,0
2022,7,2,12,0
2022,7,2,12.1,0
2022,7,2,12.1,0
2022,7,2,12.1,0
2022,7,2,12.1,0
2022,7,2,12.1,0
2022,7,2,12.1,0
2022,7,2,12.2,0
2022,7,2,12.3,0
2022,7,2,12.3,0
2022,7,2,12.2,0
2022,7,27,14.5,0
2022,7,27,14.6,0
2022,7,27,14.5,0
2022,7,27,14.1,0
2022,7,28,14.1,0
2022,7,28,14.1,0
2022,7,28,14.2,0
2022,7,28,14.1,0
2022,7,28,13.9,0
2022,7,28,14.1,0
2022,7,28,14.3,0
2022,7,28,14.1,0
2022,7,28,14.1,0
2022,7,28,13.8,0
2022,7,28,13.8,0
2022,7,28,13.8,0
2022,7,28,13.8,0
2022,7,28,13.8,0
2022,7,28,13.8,0
2022,7,28,13.6,0
2022,7,28,13.8,0
2022,7,28,13.9,0
2022,7,28,13.9,0
2022,7,28,13.9,0
2022,7,28,14,0
2022,7,28,14,0
2022,7,28,14.1,0
2022,7,28,14.1,0
2022,7,29,13.8,0
2022,7,29,13.9,0
2022,7,29,13.5,0
2022,7,29,13.3,0
2022,7,29,12.8,0
2022,7,29,12.9,0
2022,7,29,13,0
2022,7,29,13.1,0
2022,7,29,13.3,0
2022,7,29,13.4,0
2022,7,29,13.3,0
2022,7,29,13.4,0
2022,7,29,13.3,0
2022,7,29,13.2,0
2022,7,29,13.3,0
2022,7,29,13.3,0
2022,7,29,13.4,0
2022,7,29,13.6,0
2022,7,29,13.9,0
2022,7,29,13.9,0
2022,7,29,14,0
2022,7,29,14,0
2022,7,29,14,0
2022,7,29,13.9,0
2022,7,3,12,0
2022,7,3,12,0
2022,7,3,11.9,0
2022,7,3,11.8,0
2022,7,3,11.9,0
2022,7,3,11.8,0
2022,7,3,11.7,0
2022,7,3,11.7,0
2022,7,3,11.7,0
2022,7,3,11.7,0
2022,7,3,11.7,0
2022,7,3,11.9,0
2022,7,3,12.1,0
2022,7,3,12.2,0
2022,7,3,12.2,0
2022,7,3,12.2,0
2022,7,3,12.2,0
2022,7,3,12.3,0
2022,7,3,12.3,0
2022,7,3,12.4,0
2022,7,3,12.5,0
2022,7,3,12.5,0
2022,7,3,12.2,0
2022,7,30,13.9,0
2022,7,30,13.7,0
2022,7,30,13.6,0
2022,7,30,13.3,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.2,0
2022,7,30,13.3,0
2022,7,30,13.3,0
2022,7,30,13.5,0
2022,7,30,13.4,0
2022,7,30,13.4,0
2022,7,30,13.5,0
2022,7,30,13.6,0
2022,7,30,13.8,0
2022,7,30,13.9,0
2022,7,30,14,0
2022,7,30,14.2,0
2022,7,30,14.2,0
2022,7,30,13.9,0
2022,7,31,13.8,0
2022,7,31,14.4,0
2022,7,31,14.3,0
2022,7,31,14,0
2022,7,31,13.9,0
2022,7,31,14,0
2022,7,31,14,0
2022,7,31,14,0
2022,7,31,13.9,0
2022,7,31,14,0
2022,7,31,13.9,0
2022,7,31,13.3,0
2022,7,31,13.8,0
2022,7,31,13.5,0
2022,7,31,13.7,0
2022,7,31,13.8,0
2022,7,31,13.9,0
2022,7,31,14.1,0
2022,7,31,14,0
2022,7,31,14.4,0
2022,7,31,14.7,0
2022,7,31,14.5,0
2022,7,31,14.9,0
2022,7,31,15,0
2022,7,4,12.2,0
2022,7,4,12.1,0
2022,7,4,12,0
2022,7,4,12,0
2022,7,4,12,0
2022,7,4,11.9,0
2022,7,4,11.7,0
2022,7,4,11.5,0
2022,7,4,11.5,0
2022,7,4,11.4,0
2022,7,4,11.5,0
2022,7,4,11.5,0
2022,7,4,11.6,0
2022,7,4,11.7,0
2022,7,4,12,0
2022,7,4,12,0
2022,7,4,12.1,0
2022,7,4,12.1,0
2022,7,4,12.2,0
2022,7,4,12.1,0
2022,7,4,12.1,0
2022,7,4,12.8,0
2022,7,4,13,0
2022,7,4,12.6,0
2022,7,5,12.6,0
2022,7,5,12.6,0
2022,7,5,13.1,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.8,0
2022,7,5,12.7,0
2022,7,5,12.7,0
2022,7,5,12.6,0
2022,7,5,12.6,0
2022,7,5,12.7,0
2022,7,5,13.1,0
2022,7,5,12.9,0
2022,7,5,13.6,0
2022,7,5,13.4,0
2022,7,5,13.7,0
2022,7,5,13.6,0
2022,7,5,13.8,0
2022,7,6,14.3,0
2022,7,6,14.4,0
2022,7,6,14.6,0
2022,7,6,14,0
2022,7,6,13.5,0
2022,7,6,14,0
2022,7,6,14.3,0
2022,7,6,14,0
2022,7,6,13.9,0
2022,7,6,14.1,0
2022,7,6,13.7,0
2022,7,6,13.9,0
2022,7,6,14,0
2022,7,6,14,0
2022,7,6,14.1,0
2022,7,6,14.4,0
2022,7,6,14.2,0
2022,7,6,15.3,0
2022,7,6,15.5,0
2022,7,6,15.7,0
2022,7,6,15.9,0
2022,7,6,16.3,0
2022,7,6,16.4,0
2022,7,6,16.2,0
2022,7,7,15.4,0
2022,7,7,14.6,0
2022,7,7,14.3,0
2022,7,7,14.1,0
2022,7,7,13.9,0
2022,7,7,14.5,0
2022,7,7,14.6,0
2022,7,7,14.5,0
2022,7,7,14.5,0
2022,7,7,14.3,0
2022,7,7,14.3,0
2022,7,7,14.2,0
2022,7,7,13.8,0
2022,7,7,13.7,0
2022,7,7,13.7,0
2022,7,7,13.5,0
2022,7,7,13.4,0
2022,7,7,13.5,0
2022,7,7,13.6,0
2022,7,7,13.5,0
2022,7,7,13.5,0
2022,7,7,13.4,0
2022,7,7,13,0
2022,7,7,12.9,0
2022,7,8,12.8,0
2022,7,8,12.7,0
2022,7,8,12.8,0
2022,7,8,12.8,0
2022,7,8,12.6,0
2022,7,8,12.4,0
2022,7,8,12.5,0
2022,7,8,12.5,0
2022,7,8,13.5,0
2022,7,8,13.5,0
2022,7,8,13.4,0
2022,7,8,13.4,0
2022,7,8,13.4,0
2022,7,8,13.3,0
2022,7,8,13.2,0
2022,7,8,13.2,0
2022,7,8,13.2,0
2022,7,8,13.2,0
2022,7,8,13.1,0
2022,7,8,12.6,0
2022,7,8,12.8,0
2022,7,8,12.9,0
2022,7,8,13,0
2022,7,8,12.9,0
2022,7,9,12.9,0
2022,7,9,12.7,0
2022,7,9,12.8,0
2022,7,9,12.6,0
2022,7,9,12.8,0
2022,7,9,13.6,0
2022,7,9,13.3,0
2022,7,9,13.3,0
2022,7,9,13.2,0
2022,7,9,13.3,0
2022,7,9,13.5,0
2022,7,9,13.4,0
2022,7,9,13.4,0
2022,7,9,13.3,0
2022,7,9,13.4,0
2022,7,9,13.3,0
2022,7,9,13.3,0
2022,7,9,13.3,0
2022,7,9,13.3,0
2022,7,9,13.5,0
2022,7,9,13.2,0
2022,7,9,13,0
2022,7,9,12.9,0
2022,8,1,14.9,0
2022,8,1,15,0
2022,8,1,15.1,0
2022,8,1,15.1,0
2022,8,1,15,0
2022,8,1,14.9,0
2022,8,1,14.7,0
2022,8,1,14.2,0
2022,8,1,14.2,0
2022,8,1,14.1,0
2022,8,1,14.2,0
2022,8,1,14.4,0
2022,8,1,14.6,0
2022,8,1,14.7,0
2022,8,1,14.8,0
2022,8,1,14.8,0
2022,8,1,15,0
2022,8,1,15.2,0
2022,8,1,15.2,0
2022,8,1,15.4,0
2022,8,1,15,0
2022,8,1,15,0
2022,8,1,15.1,0
2022,8,1,15.1,0
2022,8,10,15,0
2022,8,10,15.3,0
2022,8,10,15.1,0
2022,8,10,14.8,0
2022,8,10,14.7,0
2022,8,10,14.6,0
2022,8,10,14.6,0
2022,8,10,14.6,0
2022,8,10,14.6,0
2022,8,10,14.7,0
2022,8,10,14.7,0
2022,8,10,14.7,0
2022,8,10,14.8,0
2022,8,10,14.7,0
2022,8,10,14.9,0
2022,8,10,14.9,0
2022,8,10,15,0
2022,8,10,15.1,0
2022,8,10,15.1,0
2022,8,10,15.5,0
2022,8,10,16,0
2022,8,10,15.7,0
2022,8,10,15.3,0
2022,8,10,15.3,0
2022,8,11,15.1,0
2022,8,11,14.8,0
2022,8,11,14.7,0
2022,8,11,14.7,0
2022,8,11,14.6,0
2022,8,11,14.4,0
2022,8,11,14.4,0
2022,8,11,14.3,0
2022,8,11,14.2,0
2022,8,11,14.2,0
2022,8,11,14.2,0
2022,8,11,14.2,0
2022,8,11,14.3,0
2022,8,11,14.4,0
2022,8,11,14.5,0
2022,8,11,14.5,0
2022,8,11,14.5,0
2022,8,11,14.5,0
2022,8,11,14.6,0
2022,8,11,14.6,0
2022,8,11,14.6,0
2022,8,11,14.6,0
2022,8,11,14.4,0
2022,8,11,14.5,0
2022,8,12,14.5,0
2022,8,12,14.6,0
2022,8,12,14.2,0
2022,8,12,14,0
2022,8,12,13.8,0
2022,8,12,13.7,0
2022,8,12,13.7,0
2022,8,12,13.6,0
2022,8,12,13.6,0
2022,8,12,13.8,0
2022,8,12,14.3,0
2022,8,12,14.4,0
2022,8,12,14.4,0
2022,8,12,14.5,0
2022,8,12,14.5,0
2022,8,12,14.5,0
2022,8,12,14.6,0
2022,8,12,14.8,0
2022,8,12,14.8,0
2022,8,12,14.8,0
2022,8,12,14.8,0
2022,8,12,14.4,0
2022,8,12,14.2,0
2022,8,12,13.8,0
2022,8,13,13.6,0
2022,8,13,13.6,0
2022,8,13,13.3,0
2022,8,13,13.1,0
2022,8,13,13,0
2022,8,13,13,0
2022,8,13,13,0
2022,8,13,13.1,0
2022,8,13,13.2,0
2022,8,13,13.3,0
2022,8,13,13.3,0
2022,8,13,13.5,0
2022,8,13,13.6,0
2022,8,13,13.6,0
2022,8,13,13.6,0
2022,8,13,13.6,0
2022,8,13,13.7,0
2022,8,13,13.9,0
2022,8,13,14.2,0
2022,8,13,14.3,0
2022,8,13,13.8,0
2022,8,13,13.6,0
2022,8,13,13.6,0
2022,8,13,13.5,0
2022,8,14,13.3,0
2022,8,14,13.2,0
2022,8,14,13.1,0
2022,8,14,13.1,0
2022,8,14,13.2,0
2022,8,14,13.1,0
2022,8,14,13,0
2022,8,14,13.4,0
2022,8,14,13.4,0
2022,8,14,13.6,0
2022,8,14,13.5,0
2022,8,14,13.8,0
2022,8,14,13.8,0
2022,8,14,13.8,0
2022,8,14,13.8,0
2022,8,14,13.7,0
2022,8,14,13.7,0
2022,8,14,13.7,0
2022,8,14,13.8,0
2022,8,14,13.5,0
2022,8,14,13.5,0
2022,8,14,13.5,0
2022,8,14,13.4,0
2022,8,14,13.9,0
2022,8,15,13.6,0
2022,8,15,13.9,0
2022,8,15,13.6,0
2022,8,15,13.2,0
2022,8,15,13.4,0
2022,8,15,13.2,0
2022,8,15,13.1,0
2022,8,15,13.2,0
2022,8,15,13.2,0
2022,8,15,13.4,0
2022,8,15,13.6,0
2022,8,15,13.8,0
2022,8,15,13.8,0
2022,8,15,13.8,0
2022,8,15,13.8,0
2022,8,15,13.6,0
2022,8,15,13.6,0
2022,8,15,13.6,0
2022,8,15,13.7,0
2022,8,15,13.5,0
2022,8,15,13.5,0
2022,8,15,13.5,0
2022,8,15,13.4,0
2022,8,15,13.3,0
2022,8,16,13.2,0
2022,8,16,13.3,0
2022,8,16,13.4,0
2022,8,16,13.4,0
2022,8,16,13.3,0
2022,8,16,13.3,0
2022,8,16,13.4,0
2022,8,16,13.4,0
2022,8,16,13.5,0
2022,8,16,13.5,0
2022,8,16,13.6,0
2022,8,16,13.7,0
2022,8,16,13.6,0
2022,8,16,13.6,0
2022,8,16,13.7,0
2022,8,16,13.7,0
2022,8,16,13.8,0
2022,8,16,13.9,0
2022,8,16,14.1,0
2022,8,16,13.9,0
2022,8,16,13.7,0
2022,8,16,14,0
2022,8,16,13.9,0
2022,8,16,14,0
2022,8,17,13.8,0
2022,8,17,13.6,0
2022,8,17,13.7,0
2022,8,17,13.6,0
2022,8,17,13.8,0
2022,8,17,13.9,0
2022,8,17,13.9,0
2022,8,17,13.9,0
2022,8,17,14,0
2022,8,17,13.8,0
2022,8,17,14,0
2022,8,17,13.9,0
2022,8,17,13.8,0
2022,8,17,14,0
2022,8,17,13.8,0
2022,8,17,13.8,0
2022,8,17,14,0
2022,8,17,14.2,0
2022,8,17,14.3,0
2022,8,17,14.4,0
2022,8,17,13.8,0
2022,8,17,14.1,0
2022,8,17,13.8,0
2022,8,17,13.8,0
2022,8,18,14.3,0.06
2022,8,18,14.5,0.06
2022,8,18,14.6,0.06
2022,8,18,14.6,0.06
2022,8,18,14.6,0.06
2022,8,18,14.5,0.06
2022,8,18,14.4,0.06
2022,8,18,14.4,0.06
2022,8,18,14.3,0.06
2022,8,18,14.3,0.06
2022,8,18,14.1,0.06
2022,8,18,14.1,0.06
2022,8,18,14.2,0.06
2022,8,18,14.3,0.06
2022,8,18,14.3,0.06
2022,8,18,14.3,0.06
2022,8,18,14.4,0.06
2022,8,18,14.6,0.06
2022,8,18,14.6,0.06
2022,8,18,15,0.06
2022,8,18,15.3,0.06
2022,8,18,14.9,0.06
2022,8,18,14.9,0.06
2022,8,18,14.6,0.06
2022,8,19,14.8,0
2022,8,19,14.7,0
2022,8,19,14.6,0
2022,8,19,14.3,0
2022,8,19,14.2,0
2022,8,19,14,0
2022,8,19,14,0
2022,8,19,13.9,0
2022,8,19,13.7,0
2022,8,19,13.8,0
2022,8,19,13.8,0
2022,8,19,13.8,0
2022,8,19,13.9,0
2022,8,19,13.9,0
2022,8,19,13.6,0
2022,8,19,13.4,0
2022,8,19,13.3,0
2022,8,19,13.5,0
2022,8,19,13.6,0
2022,8,19,13.7,0
2022,8,19,13.6,0
2022,8,19,13.8,0
2022,8,19,13.8,0
2022,8,19,13.5,0
2022,8,2,15,0
2022,8,2,15.3,0
2022,8,2,15.2,0
2022,8,2,15,0
2022,8,2,15.1,0
2022,8,2,15,0
2022,8,2,15.1,0
2022,8,2,14.9,0
2022,8,2,15,0
2022,8,2,15.1,0
2022,8,2,14.9,0
2022,8,2,14.9,0
2022,8,2,14.8,0
2022,8,2,14.8,0
2022,8,2,14.8,0
2022,8,2,14.7,0
2022,8,2,14.9,0
2022,8,2,14.8,0
2022,8,2,14.9,0
2022,8,2,15.2,0
2022,8,2,15.3,0
2022,8,2,15.1,0
2022,8,2,15.3,0
2022,8,2,15.2,0
2022,8,20,13.3,0
2022,8,20,13.3,0
2022,8,20,13.3,0
2022,8,20,13.4,0
2022,8,20,13.1,0
2022,8,20,13,0
2022,8,20,12.9,0
2022,8,20,13.2,0
2022,8,20,13.3,0
2022,8,20,13.4,0
2022,8,20,13.4,0
2022,8,20,13.4,0
2022,8,20,13.3,0
2022,8,20,13.4,0
2022,8,20,13.4,0
2022,8,20,13.4,0
2022,8,20,13.4,0
2022,8,20,13.5,0
2022,8,20,13.6,0
2022,8,20,13.4,0
2022,8,20,13.6,0
2022,8,20,13.2,0
2022,8,20,13.2,0
2022,8,20,13.3,0
2022,8,21,13.4,0
2022,8,21,13.5,0
2022,8,21,13.6,0
2022,8,21,13.5,0
2022,8,21,13.5,0
2022,8,21,13.5,0
2022,8,21,13.4,0
2022,8,21,13.4,0
2022,8,21,13.4,0
2022,8,21,13.5,0
2022,8,21,13.5,0
2022,8,21,13.5,0
2022,8,21,13.4,0
2022,8,21,13.4,0
2022,8,21,13.3,0
2022,8,21,13.4,0
2022,8,21,13.3,0
2022,8,21,13.3,0
2022,8,21,13.2,0
2022,8,21,13.6,0
2022,8,21,13.7,0
2022,8,21,13.6,0
2022,8,21,13.8,0
2022,8,21,13.7,0
2022,8,22,14,0
2022,8,22,14.2,0
2022,8,22,14.2,0
2022,8,22,14.1,0
2022,8,22,14.2,0
2022,8,22,14,0
2022,8,22,14,0
2022,8,22,14.2,0
2022,8,22,14.1,0
2022,8,22,14,0
2022,8,22,13.8,0
2022,8,22,13.8,0
2022,8,22,13.7,0
2022,8,22,13.6,0
2022,8,22,13.6,0
2022,8,22,13.6,0
2022,8,22,13.6,0
2022,8,22,13.7,0
2022,8,22,13.8,0
2022,8,22,13.9,0
2022,8,22,14.4,0
2022,8,22,14.1,0
2022,8,22,14.5,0
2022,8,22,13.5,0
2022,8,23,13.4,0
2022,8,23,13.3,0
2022,8,23,13.4,0
2022,8,23,13.2,0
2022,8,23,13.1,0
2022,8,23,13,0
2022,8,23,12.9,0
2022,8,23,12.9,0
2022,8,23,13.2,0
2022,8,23,13.2,0
2022,8,23,13.1,0
2022,8,23,13.6,0
2022,8,23,13.7,0
2022,8,23,13.6,0
2022,8,23,13.6,0
2022,8,23,13.6,0
2022,8,23,13.6,0
2022,8,23,13.8,0
2022,8,23,13.8,0
2022,8,23,13.8,0
2022,8,23,13.9,0
2022,8,23,13.8,0
2022,8,23,13.8,0
2022,8,23,13.7,0
2022,8,24,13.8,0
2022,8,24,13.8,0
2022,8,24,13.6,0
2022,8,24,13.3,0
2022,8,24,13,0
2022,8,24,12.8,0
2022,8,24,12.8,0
2022,8,24,12.8,0
2022,8,24,12.8,0
2022,8,24,12.6,0
2022,8,24,13.1,0
2022,8,24,12.7,0
2022,8,24,12.8,0
2022,8,24,12.8,0
2022,8,24,12.8,0
2022,8,24,12.9,0
2022,8,24,12.8,0
2022,8,24,12.7,0
2022,8,24,12.9,0
2022,8,24,13,0
2022,8,24,13,0
2022,8,24,13.2,0
2022,8,24,13.7,0
2022,8,24,14,0
2022,8,25,13.8,0
2022,8,25,13.5,0
2022,8,25,13.3,0
2022,8,25,13.3,0
2022,8,25,13.4,0
2022,8,25,13.4,0
2022,8,25,13.3,0
2022,8,25,13.2,0
2022,8,25,13.2,0
2022,8,25,13,0
2022,8,25,12.9,0
2022,8,25,12.9,0
2022,8,25,12.9,0
2022,8,25,12.9,0
2022,8,25,12.9,0
2022,8,25,13.1,0
2022,8,25,13.3,0
2022,8,25,13.5,0
2022,8,25,13.5,0
2022,8,25,13.7,0
2022,8,25,13,0
2022,8,25,13.3,0
2022,8,25,13.4,0
2022,8,25,13.3,0
2022,8,26,13,0
2022,8,26,13.6,0
2022,8,26,13.3,0
2022,8,26,13.3,0
2022,8,26,13.2,0
2022,8,26,13.4,0
2022,8,26,13.3,0
2022,8,26,13.2,0
2022,8,26,13.3,0
2022,8,26,13.3,0
2022,8,26,13.2,0
2022,8,26,13.2,0
2022,8,26,13.2,0
2022,8,26,13.2,0
2022,8,26,13.1,0
2022,8,26,13.2,0
2022,8,26,13.2,0
2022,8,26,13.2,0
2022,8,26,13.4,0
2022,8,26,13.3,0
2022,8,26,13.8,0
2022,8,26,13.6,0
2022,8,26,14.1,0
2022,8,26,14,0
2022,8,27,13.9,0
2022,8,27,14.1,0
2022,8,27,14,0
2022,8,27,13.9,0
2022,8,27,14.2,0
2022,8,27,14.3,0
2022,8,27,14.3,0
2022,8,27,14.2,0
2022,8,27,14.1,0
2022,8,27,14,0
2022,8,27,14,0
2022,8,27,13.9,0
2022,8,27,13.8,0
2022,8,27,13.8,0
2022,8,27,13.8,0
2022,8,27,13.9,0
2022,8,27,13.9,0
2022,8,27,14.2,0
2022,8,27,14.3,0
2022,8,27,14.5,0
2022,8,27,14.9,0
2022,8,27,15.2,0
2022,8,27,14.9,0
2022,8,27,15,0
2022,8,28,14.6,0
2022,8,28,14.4,0
2022,8,28,14.3,0
2022,8,28,14.2,0
2022,8,28,14,0
2022,8,28,14,0
2022,8,28,13.9,0
2022,8,28,14.1,0
2022,8,28,14.2,0
2022,8,28,14.2,0
2022,8,28,14.1,0
2022,8,28,14,0
2022,8,28,14,0
2022,8,28,14,0
2022,8,28,13.9,0
2022,8,28,14,0
2022,8,28,14.1,0
2022,8,28,14.1,0
2022,8,28,14.1,0
2022,8,28,14.2,0
2022,8,28,14.5,0
2022,8,28,14.4,0
2022,8,28,14.5,0
2022,8,28,14.4,0
2022,8,29,14.6,0
2022,8,29,15.3,0
2022,8,29,15.3,0
2022,8,29,15.4,0
2022,8,29,15.3,0
2022,8,29,15,0
2022,8,29,14.7,0
2022,8,29,14.5,0
2022,8,29,14.4,0
2022,8,29,14.7,0
2022,8,29,14.8,0
2022,8,29,15.1,0
2022,8,29,15.2,0
2022,8,29,15.1,0
2022,8,29,15.1,0
2022,8,29,14.9,0
2022,8,29,15.1,0
2022,8,29,15.1,0
2022,8,29,15.5,0
2022,8,29,15.7,0
2022,8,29,15.6,0
2022,8,29,15.6,0
2022,8,29,15.7,0
2022,8,29,15.7,0
2022,8,3,15.4,0
2022,8,3,14.9,0
2022,8,3,14.7,0
2022,8,3,14.3,0
2022,8,3,14.3,0
2022,8,3,14.4,0
2022,8,3,14.5,0
2022,8,3,14.5,0
2022,8,3,14.6,0
2022,8,3,14.6,0
2022,8,3,14.6,0
2022,8,3,14.6,0
2022,8,3,14.4,0
2022,8,3,14.3,0
2022,8,3,14.2,0
2022,8,3,14.2,0
2022,8,3,14.2,0
2022,8,3,14.2,0
2022,8,3,14.3,0
2022,8,3,14.4,0
2022,8,3,14.3,0
2022,8,3,14.4,0
2022,8,3,14.5,0
2022,8,3,14.4,0
2022,8,30,15.8,0
2022,8,30,15.9,0
2022,8,30,15.7,0
2022,8,30,15.5,0
2022,8,30,15.5,0
2022,8,30,15.5,0
2022,8,30,15.4,0
2022,8,30,15.4,0
2022,8,30,15.3,0
2022,8,30,15.3,0
2022,8,30,15.2,0
2022,8,30,15.2,0
2022,8,30,15.2,0
2022,8,30,15.2,0
2022,8,30,15.1,0
2022,8,30,15.1,0
2022,8,30,15.3,0
2022,8,30,15.3,0
2022,8,30,15.5,0
2022,8,30,15.7,0
2022,8,30,15.8,0
2022,8,30,15.9,0
2022,8,30,16,0
2022,8,30,15.8,0
2022,8,31,16.2,0
2022,8,31,16.2,0
2022,8,31,15.8,0
2022,8,31,15.6,0
2022,8,31,16,0
2022,8,31,15.9,0
2022,8,31,15.7,0
2022,8,31,15.7,0
2022,8,31,15.6,0
2022,8,31,15.6,0
2022,8,31,15.6,0
2022,8,31,15.6,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.5,0
2022,8,31,15.6,0
2022,8,31,15.6,0
2022,8,31,15.2,0
2022,8,31,15.2,0
2022,8,31,15.1,0
2022,8,4,14.3,0
2022,8,4,14,0
2022,8,4,14,0
2022,8,4,13.9,0
2022,8,4,13.7,0
2022,8,4,13.6,0
2022,8,4,13.5,0
2022,8,4,13.8,0
2022,8,4,14,0
2022,8,4,14.4,0
2022,8,4,14.5,0
2022,8,4,14.4,0
2022,8,4,14,0
2022,8,4,13.7,0
2022,8,4,13.5,0
2022,8,4,13.5,0
2022,8,4,13.4,0
2022,8,4,13.5,0
2022,8,4,13.6,0
2022,8,4,14.1,0
2022,8,4,14.3,0
2022,8,4,14.1,0
2022,8,4,13.9,0
2022,8,4,13.9,0
2022,8,5,13.8,0
2022,8,5,14,0
2022,8,5,14.1,0
2022,8,5,14.1,0
2022,8,5,14,0
2022,8,5,14,0
2022,8,5,14.1,0
2022,8,5,14.1,0
2022,8,5,14.2,0
2022,8,5,14.3,0
2022,8,5,14.2,0
2022,8,5,14.1,0
2022,8,5,14.3,0
2022,8,5,14.5,0
2022,8,5,14.9,0
2022,8,5,14.6,0
2022,8,5,14.8,0
2022,8,5,15,0
2022,8,5,15.5,0
2022,8,5,16.2,0
2022,8,5,15.7,0
2022,8,5,15.8,0
2022,8,5,16.3,0
2022,8,5,16,0
2022,8,6,16,0
2022,8,6,16.1,0
2022,8,6,16.2,0
2022,8,6,16,0
2022,8,6,16,0
2022,8,6,16,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,16,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,15.8,0
2022,8,6,15.8,0
2022,8,6,15.8,0
2022,8,6,15.9,0
2022,8,6,15.9,0
2022,8,6,16.1,0
2022,8,6,16.3,0
2022,8,6,16.8,0
2022,8,6,16.9,0
2022,8,6,16.4,0
2022,8,7,16.1,0
2022,8,7,16,0
2022,8,7,16,0
2022,8,7,15.9,0
2022,8,7,15.9,0
2022,8,7,15.8,0
2022,8,7,15.9,0
2022,8,7,15.8,0
2022,8,7,15.7,0
2022,8,7,15.9,0
2022,8,7,15.8,0
2022,8,7,15.8,0
2022,8,7,15.8,0
